"movienames","date_x","score","genre","orig_lang","budget_x","revenue","country"
"Jurassic World Dominion","29-11-2001",69,"Adventure","English",1.65e+08,1001978080,"Australia"
"The Boss Baby: Christmas Bonus","29-09-2022",68,"Animation","English",5.1e+07,455134472.8,"United States"
"Shazam!","17-02-2022",70,"Action","English",8.5e+07,363563907,"Australia"
"El ?§ltimo hombre sobre la Tierra","03-09-2022",65,"Comedy","Spanish",1e+08,246367071,"Colombia"
"All Quiet on the Western Front","03-02-2022",78,"Drama","French",2e+07,326479707.4,"Australia"
"Violent Night","27-01-2023",76,"Action","English",2e+07,76599607,"Australia"
"Scream","07-04-2022",67,"Horror","English",2.4e+07,138874789,"Australia"
"Scream","22-06-2017",67,"Horror","English",1.5e+07,173046640,"Australia"
"Devotion","06-11-2014",74,"War","English",9e+07,2e+07,"Australia"
"The Woman King","17-03-2023",78,"History","English",5e+07,94374749,"Australia"
"Evil Dead Rise","06-08-2009",74,"Horror","English",132500000,469254456.2,"Australia"
"Perfect Addiction","23-03-2023",67,"Drama","English",79800000,387664307.6,"Frenchy"
"Project Gemini","01-12-2005",58,"Science Fiction","English",1.34e+08,308786595.8,"Japanese Federation"
"Doctor Strange in the Multiverse of Madness","01-09-2022",74,"Fantasy","English",2e+08,952224986,"Australia"
"There Are No Saints","15-07-2009",53,"Action","English",136400000,194565354,"Australia"
"Avengers: Infinity War","25-04-2012",83,"Adventure","English",3e+08,2048359754,"Australia"
"Smile","25-04-2012",68,"Horror","English",1.7e+07,216049734,"Australia"
"?­Que Viva M??xico!","11-12-2014",47,"Comedy","Spanish",100100000,947468745.8,"Mexico"
"Detective Knight: Independence","01-09-2022",56,"Action","English",134200000,772865923.6,"United States"
"Strange World","17-06-2021",65,"Animation","English",1.35e+08,69566884,"Australia"
"The Ten Commandments","22-01-2014",78,"Drama","English",13500000,85433929,"Australia"
"The Ten Commandments","18-03-2010",78,"Drama","English",1e+07,1051907,"Australia"
"Demon Slayer: Kimetsu no Yaiba Sibling's Bond","18-03-2010",80,"Action","Japanese",1.29e+08,645532173.4,"Japan"
"Four's a Crowd","03-06-2004",63,"Comedy","Spanish",1.1e+08,271669045.6,"Spain"
"Minions: The Rise of Gru","20-10-2022",75,"Animation","English",8e+07,939200081,"Australia"
"Creed II","30-06-2022",70,"Drama","English",5e+07,213591522,"Australia"
"Creed","24-04-2019",74,"Drama","English",3.7e+07,173567581,"Australia"
"Beast","11-07-2007",68,"Thriller","English",3.6e+07,59103794,"Australia"
"Fast X","21-04-2022",0,"Action","English",3.4e+08,0,"United States"
"My Name Is Vendetta","18-11-2022",68,"Action","French",1.13e+08,365992130.6,"Australia"
"Wrath of Man","08-09-2022",77,"Action","English",4e+07,103913405,"Australia"
"Jeepers Creepers: Reborn","17-11-2022",57,"Horror","English",5e+06,5954938,"Australia"
"Turning Red","12-05-1960",75,"Animation","English",1.75e+08,10964971,"Australia"
"Encanto","12-05-1960",76,"Animation","English",1.5e+08,231120602,"Australia"
"Prancer: A Christmas Tale","30-09-2022",59,"Family","English",86800000,284184080,"United States"
"Magic Mike's Last Dance","31-03-2022",72,"Comedy","English",4.5e+07,5.2e+07,"Australia"
"Lyle, Lyle, Crocodile","11-06-2011",75,"Comedy","English",5e+07,107644101,"Australia"
"The Penitent Thief","06-01-2011",62,"Drama","English",15160689,23800,"Australia"
"Hacksaw Ridge","01-02-2023",82,"Drama","English",4e+07,169023926,"Australia"
"Venus","12-02-2015",55,"Drama","Spanish",6e+06,7818479,"Spain"
"The Offering","13-07-2011",57,"Horror","English",103600000,134150172.6,"United States"
"Jujutsu Kaisen 0","01-09-2011",82,"Animation","Japanese",21835777,195870885,"Australia"
"The Batman","26-12-2001",77,"Crime","English",2e+08,766326717,"Australia"
"Life in a Year","25-03-2022",83,"Drama","English",9e+07,627851111.8,"United States"
"Super Mario Brothers: Great Mission to Rescue Princess Peach","24-03-2021",60,"Animation","Japanese",151600000,675230189,"Japan"
"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe","01-01-2023",71,"Adventure","English",1.8e+08,745013115,"Australia"
"The Exorcism of God","02-09-2021",72,"Horror","English",1500000,123516163.2,"Australia"
"Ghosts of the Ozarks","18-03-2021",63,"Western","English",1.13e+08,548624602.6,"United States"
"Kompromat","16-06-2022",65,"Thriller","French",155140000,302915354,"Australia"
"Matadero","24-05-2007",60,"Drama","Spanish",73800000,346352260.6,"Spain"
"Air","19-10-2022",79,"Drama","English",28519270.6,5e+06,"Australia"
"Disenchanted","17-06-2004",70,"Comedy","English",142600000,524597714.8,"Australia"
"Luck","21-04-2022",79,"Animation","English",1.47e+08,721203091.4,"Australia"
"Bullet Train","17-01-2018",75,"Action","English",85900000,238534963,"Australia"
"Night at the Museum: Kahmunrah Rises Again","13-12-2018",69,"Animation","English",124400000,508761361.2,"United States"
"Blade of the 47 Ronin","13-11-2010",67,"Action","English",1.31e+08,431341845.4,"Australia"
"Sing 2","08-06-2022",80,"Animation","English",8.5e+07,404655351,"Australia"
"Shark Bait","05-07-2022",59,"Horror","English",1.06e+08,591557010.2,"United Kingdom"
"Shrek","27-04-2017",77,"Animation","English",5e+07,491812794,"Australia"
"Orgasm Inc: The Story of OneTaste","04-11-2021",64,"Documentary","English",77400000,431611098,"United States"
"In His Shadow","17-03-2022",62,"Drama","French",1.33e+08,407446362.4,"France"
"Savage Salvation","25-08-2022",66,"Thriller","English",85645,244880855.2,"United States"
"Sisu","03-06-2021",74,"War","French",6200000,58748957.6,"Finland"
"Tango, Tequila and Some Lies","22-04-2021",77,"Comedy","Spanish",105800000,667037174.8,"Mexico"
"Hotel Transylvania: Transformania","22-04-2021",71,"Animation","English",1.16e+08,557205138.2,"Austrlia"
"Operation Fortune: Ruse de Guerre","11-09-2003",67,"Action","English",5e+07,35800000,"Australia"
"Kids vs. Aliens","30-12-2021",60,"Science Fiction","English",143200000,514828593.6,"United States"
"Everything Everywhere All at Once","27-05-2021",79,"Action","English",2.5e+07,114900000,"Australia"
"Glass Onion: A Knives Out Mystery","05-08-2021",71,"Comedy","English",4e+07,13280000,"Australia"
"Suro","31-03-2022",73,"Thriller","English",8e+07,522029092.4,"Spain"
"The Lair","19-05-2011",59,"Horror","English",118200000,307351568.6,"Gambia"
"My Hero Academia: World Heroes' Mission","17-03-2023",76,"Animation","Japanese",27164600,38410729,"Australia"
"Unhappily Ever After","30-09-2022",81,"Comedy","Spanish",1.49e+08,1109873157,"Mexico"
"Evil Eye","02-03-2023",68,"Horror","Spanish",1704500,223147806.6,"Mexico"
"Inspector Sun and the Curse of the Black Widow","22-07-2022",68,"Animation","Spanish",98140000,494358731.6,"Spain"
"The Price We Pay","13-01-2023",60,"Action","English",126800000,985255868.8,"United States"
"Lupin The 3rd vs. Catƒ??s Eye","27-01-2023",60,"Animation","Japanese",89600000,367393887.6,"Australia"
"Murder Mystery","28-03-2023",63,"Comedy","English",2.4e+07,205809600.8,"Australia"
"Luz Mala","10-02-2023",43,"Horror","Spanish",87600000,817860943.8,"Argentina"
"Babylon","12-08-2022",75,"Drama","English",1.1e+08,63262638,"Australia"
"The Lost City","15-03-2023",66,"Adventure","English",7.4e+07,182921990,"Australia"
"The Lost City","24-02-2023",66,"Action","English",9600000,5256839,"Australia"
"Detective Knight: Rogue","29-06-2022",67,"Action","English",5e+07,725034225.6,"United States"
"Cop Secret","24-09-2022",61,"Comedy","French",58100000,651717830,"Iceland"
"The Quintessential Quintuplets Movie","07-02-2023",84,"Animation","Japanese",2937023.8,17288993,"Australia"
"Harry Potter and the Chamber of Secrets","22-04-2022",77,"Adventure","English",1e+08,874954530,"Australia"
"Kill Boksoon","03-02-2023",69,"Action","Japanese",119100000,763309047,"Koorea,Republic"
"Candy Land","28-10-2022",65,"Horror","English",54060000,492646395.4,"United States"
"Venom: Let There Be Carnage","23-09-2022",69,"Science Fiction","English",1.1e+08,506863592,"Australia"
"Harry Potter and the Philosopher's Stone","15-12-2022",79,"Adventure","English",1.25e+08,976475550,"Australia"
"On the Count of Three","28-12-2022",66,"Comedy","English",101600000,354385756.2,"Australia"
"Uncharted","06-04-2023",70,"Action","English",1.2e+08,400689914,"Australia"
"DC League of Super-Pets","26-08-2022",74,"Animation","English",9e+07,2.03e+08,"Australia"
"Moonfall","31-03-2023",64,"Science Fiction","English",1.5e+08,59053195,"Australia"
"Athena","14-01-2022",67,"Drama","French",75500000,509726081,"France"
"Unicorn Wars","15-11-2022",64,"Action","Spanish",50610000,27833,"Ethiopia"
"Teen Wolf: The Movie","04-11-2022",78,"Action","English",150400000,327346026.2,"Australia"
"Fantastic Beasts: The Secrets of Dumbledore","01-11-2022",68,"Fantasy","English",2e+08,404560145,"Australia"
"Cars 3","09-09-2022",69,"Animation","English",1.75e+08,383541369,"Australia"
"The Ledge","16-03-2023",66,"Thriller","English",2500000,249984799.4,"United States"
"The Big 4","06-12-2022",71,"Action","French",98840000,339023160.4,"Indonesia"
"Interstellar","16-02-2023",84,"Adventure","English",1.65e+08,648082655,"Australia"
"Viking Wolf","06-01-2022",59,"Horror","Japanese",1.39e+08,405888913.2,"Australia"
"20th Century Girl","20-01-2023",83,"Romance","Japanese",119,77132590.4,"Korea,Republic"
"The Soccer Football Movie","19-05-2023",61,"Animation","English",7.9e+07,798590398.8,"United States"
"Boston Strangler","22-11-2022",67,"Thriller","English",1.17e+08,521124690.4,"Australia"
"Close","23-09-2022",78,"Drama","French",26523270.6,3129968,"Australia"
"Coraline","27-11-2020",78,"Animation","English",6e+07,126037057,"Australia"
"Luther: The Fallen Sun","04-02-2022",69,"Thriller","English",111400000,513441742.2,"Australia"
"Harry Potter and the Goblet of Fire","09-12-2022",78,"Adventure","English",1.5e+08,886742787,"Australia"
"Piggy","06-06-2022",66,"Thriller","Spanish",2400000,380512,"Ethiopia"
"Orphan: First Kill","05-11-2022",68,"Horror","English",51489867,9572765,"Australia"
"Fullmetal Alchemist: The Final Alchemy","02-12-2022",63,"Action","Japanese",133200000,514445172.4,"Japan"
"Malcriados","20-01-2023",78,"Comedy","Spanish",116600000,586907459,"Mexico"
"Polar","25-08-2022",66,"Thriller","Spanish",1.18e+08,325759805.4,"Ethiopia"
"Jesus","13-01-2023",83,"History","English",179800000,600820848.4,"United States"
"Harry Potter and the Half-Blood Prince","21-10-2022",77,"Adventure","English",2.5e+08,929411069,"Australia"
"Legend of the Galactic Heroes: Die Neue These - Intrigue 1","06-01-2023",61,"Animation","Japanese",1.38e+08,337725907.8,"Japan"
"Noise","18-02-2022",49,"Drama","English",147200000,1052163302,"United States"
"The Infernal Machine","09-11-2022",66,"Mystery","English",88200000,367763875.4,"United States"
"Abandoned","19-10-1979",63,"Horror","English",97760000,384573450.8,"United States"
"The Ten Commandments: The Movie","23-09-2022",72,"Drama","Japanese",39307171,37070177,"Brazil"
"The Avengers","17-06-2022",77,"Science Fiction","English",2.25e+08,1515100211,"Australia"
"The Avengers","26-05-2023",77,"Science Fiction","English",6e+07,48585416,"Australia"
"Still Time","17-03-2023",65,"Romance","French",1.38e+08,405994737.6,"Italy"
"Exodus: Gods and Kings","15-11-2022",58,"Action","English",1.4e+08,268314513,"Australia"
"Wolf Hound","09-06-2023",66,"War","English",1.42e+08,491960363.2,"Australia"
"The Little Mermaid","02-06-2023",0,"Fantasy","English",2.05e+08,178359863,"United States"
"F9","07-11-2017",72,"Crime","English",2e+08,726229501,"Australia"
"The Wolf of Wall Street","25-08-2022",80,"Comedy","English",1e+08,389816136,"Australia"
"Pinball: The Man Who Saved the Game","13-05-2022",78,"Romance","English",1.46e+08,469006626.2,"United States"
"Tad, the Lost Explorer and the Emerald Tablet","27-01-2023",76,"Family","Spanish",119200000,379074781.8,"Australia"
"Brothers","23-01-2022",73,"War","English",2.6e+07,45043870,"Australia"
"Brothers","23-09-2022",73,"Drama","English",1.3e+07,17856688,"Australia"
"Harry Potter and the Prisoner of Azkaban","21-03-2022",80,"Adventure","English",1.3e+08,789592708,"Australia"
"Out of the Blue","05-09-2014",46,"Romance","English",4600000,731767,"Australia"
"rise revolt roar","05-01-2023",78,"Action","telugu",6.9e+07,1.6e+08,"Australia"
"Broker","02-11-2022",72,"Drama","Japanese",28648000,18632208,"Australia"
"The Black Phone","19-01-2023",78,"Horror","English",1.7e+07,161440742,"Australia"
"Tom and Jerry Snowman's Land","15-12-2022",69,"Family","English",57440000,689333138,"United States"
"Transformers: Rise of the Beasts","03-03-2023",0,"Action","English",2e+08,1240261.6,"United States"
"Avengers: Endgame","04-11-2022",83,"Adventure","English",4e+08,2794731755,"Australia"
"Spider-Man: Across the Spider-Verse","25-02-2021",0,"Animation","English",264940000,175269998.8,"United States"
"MexZombies","23-02-2023",71,"Horror","Spanish",74400000,486333316,"United States"
"Harry Potter and the Order of the Phoenix","09-11-2022",77,"Adventure","English",1.5e+08,939619849,"Australia"
"The Northman","20-01-2023",71,"Action","English",7e+07,69633110,"Australia"
"I Believe","01-12-2022",70,"Family","English",127600000,683545513.4,"United States"
"Blue's Big City Adventure","19-01-2023",74,"Family","English",1.32e+08,352601141.6,"Australia"
"After Ever Happy","04-03-2009",69,"Romance","English",24220050,12467270,"Australia"
"On the Line","24-08-2022",62,"Thriller","English",1e+07,16222303,"Australia"
"Ben-Hur","17-11-2022",79,"History","English",9.5e+07,91669648,"Australia"
"Ben-Hur","07-04-2022",79,"History","English",1.5e+07,73259017,"Australia"
"The Next 365 Days","14-12-2022",65,"Romance","Japanese",111600000,534358853.4,"United States"
"Hocus Pocus 2","18-08-2022",74,"Fantasy","English",4e+07,0,"Australia"
"Morbius","22-12-2022",62,"Action","English",7.5e+07,162759437,"Australia"
"Cars 2","13-10-2022",61,"Animation","English",2e+08,560155383,"Australia"
"Tangled","23-03-2023",76,"Animation","English",2.6e+08,583777242,"Australia"
"The Minute You Wake Up Dead","29-03-2019",57,"Crime","English",1.7e+08,351483918,"Australia"
"Fifty Shades of Grey","28-10-2022",59,"Drama","English",4e+07,570794950,"Australia"
"Harry Potter and the Deathly Hallows: Part 2","30-11-2022",81,"Fantasy","English",1.25e+08,1341511219,"Australia"
"The Help","02-12-2022",82,"Drama","English",2.5e+07,213120004,"Australia"
"Monsters, Inc.","17-03-2022",78,"Animation","English",1.15e+08,560483719,"Australia"
"The Ice Age Adventures of Buck Wild","20-07-1986",67,"Animation","English",1.43e+08,508164908,"Australia"
"Samaritan","01-12-2022",68,"Action","English",1e+08,380428883,"United States"
"Godzilla vs. Kong","09-12-2022",77,"Science Fiction","English",1.55e+08,468043852,"Australia"
"Paradise City","17-03-2023",58,"Thriller","English",2e+07,161597374.4,"Australia"
"Shang-Chi and the Legend of the Ten Rings","27-01-2023",76,"Fantasy","English",1.5e+08,432224634,"Australia"
"Zack Snyder's Justice League","09-03-2023",82,"Action","English",7e+07,136635234.2,"Australia"
"Lightyear","02-12-2022",71,"Animation","English",2e+08,218768299,"Australia"
"Ritual","28-10-2021",71,"Thriller","English",102400000,502443287.6,"Belgium"
"Love at First Kiss","26-01-2023",62,"Comedy","Spanish",178400000,324436308.4,"United States"
"The Last Client","22-09-2022",76,"Crime","English",149400000,426175485.2,"Denmark"
"Suzume","28-12-2022",82,"Animation","Japanese",8224023.8,102258981,"Australia"
"Pirates of the Caribbean: At World's End","27-01-2023",72,"Adventure","English",3e+08,9.61e+08,"Australia"
"King Shakir Recycle","17-11-2022",57,"Animation","Spanish",87200000,387787979,"Turkey"
"The School for Good and Evil","20-10-2021",72,"Fantasy","English",1.37e+08,750323829.8,"Australia"
"Monstrous","01-12-2022",60,"Horror","English",6320000,138450,"United States"
"Shrek 2","31-03-2023",72,"Romance","English",7e+07,935253978,"Australia"
"The Unbearable Weight of Massive Talent","23-09-2022",68,"Action","English",3e+07,29116320,"Australia"
"Fifty Shades Freed","21-10-2022",67,"Romance","English",5.5e+07,371985018,"Australia"
"El tirabeque","15-12-2022",30,"Comedy","Spanish",15541000,38139010,"Ethiopia"
"The Battle at Lake Changjin: Water Gate Bridge","03-02-2023",69,"War","English",2e+08,626203271,"Australia"
"Spider-Man: Into the Spider-Verse","06-10-2022",84,"Action","English",9e+07,375540831,"Australia"
"Harry Potter and the Deathly Hallows: Part 1","16-02-2023",78,"Adventure","English",2.5e+08,954305868,"Australia"
"Emily the Criminal","14-10-2022",68,"Crime","English",116200000,572201947,"Australia"
"Emergency Declaration","24-06-2022",77,"Action","Japanese",18052672,19200000,"Korea,Republic"
"Blood","15-02-2023",58,"Thriller","English",1.07e+08,297177664,"United States"
"Memory","26-10-2022",70,"Action","English",63400000,11300000,"Australia"
"Orgasm Lecture 2","30-09-2022",100,"Drama","Japanese",2.01e+08,1569323844,"Korea,Republic"
"Whisper","17-03-2023",64,"Horror","English",20000,211802400.4,"Greenland"
"The Shack","28-01-2016",75,"Drama","English",2e+07,96860808,"Australia"
"Eternals","22-10-2022",70,"Science Fiction","English",2e+08,401731759,"Australia"
"Doraemon: Nobita's Little Star Wars 2021","08-12-2022",57,"Animation","Japanese",1.09e+08,590124290.8,"Japan"
"Dog","25-03-2022",74,"Drama","English",1.5e+07,84677678,"Australia"
"The Invitation","30-03-2023",64,"Thriller","English",1e+06,354836,"Australia"
"The Conjuring: The Devil Made Me Do It","26-10-2022",75,"Thriller","English",4e+07,200266441,"Australia"
"3-D and Zen: Extreme Ecstasy","19-08-2022",48,"Drama","English",3500000,10308238,"Hong Kong"
"Control","07-09-2022",54,"Mystery","English",6400000,8902141,"United States"
"Mortal Kombat","03-03-2023",71,"Adventure","English",5.5e+07,83508259,"Australia"
"Mortal Kombat","20-06-2022",71,"Action","English",2e+07,122133227,"Australia"
"Pirates of the Caribbean: The Curse of the Black Pearl","13-04-2023",78,"Adventure","English",1.4e+08,655011224,"Australia"
"Clifford the Big Red Dog","14-07-2022",72,"Family","English",6.4e+07,78418101,"Australia"
"Dragon Knight","25-11-2022",69,"Fantasy","English",1.49e+08,526557525.4,"Georgia"
"Cruella","11-02-2022",81,"Crime","English",2e+08,233503234,"Australia"
"The Suicide Squad","03-08-2022",76,"Adventure","English",1.85e+08,167097737,"Australia"
"Drifting Home","20-02-2020",76,"Adventure","Japanese",1.19e+08,583004188.8,"Japan"
"The Bad Guys","04-03-2022",77,"Family","English",7e+07,250659286,"Australia"
"The Remaining","14-04-2011",59,"Horror","English",7270000,1169603,"United States"
"The Last: Naruto the Movie","16-09-2022",78,"Animation","Japanese",903852,19840000,"Japan"
"Pirates of the Caribbean: On Stranger Tides","06-12-2014",65,"Fantasy","English",3.79e+08,1045713802,"Australia"
"Vikram","03-06-2022",83,"Action","Tamil",1.2e+08,6.5e+08,"India"
"RRR","20-11-2022",86,"Thiller","telugu",546090676,946090676,"India"
"Kushi","01-09-2023",50,"Romance","telugu",1e+07,7e+05,"India"
"Jawan","07-09-2023",89,"Action","Hindi",2.5e+09,5e+09,"India"
"Salar","28-10-2023",89,"Action","telugu",2.5e+08,5e+08,"India"
"Mission mangal","09-09-2019",89,"Action","Hindi",345252523,324253255,"India"
"Sir","17-02-2023",73,"Action","tamil",5e+08,1e+09,"India"
"Laal singh","09-08-2023",78,"Romance","Hindi",2.5e+08,5e+08,"India"
